ID товара,Название товара или услуги,Название товара в URL,URL,Дополнительное описание,Описание,Видимость на витрине,Применять скидки,Тег title,Мета-тег keywords,Мета-тег description,Размещение на сайте,Весовой коэффициент,Валюта склада,НДС,Единица измерения,Габариты,Изображения,Ссылка на видео,Средний рейтинг,Количество отзывов,Свойство: Цвет,ID варианта,Артикул,Штрих-код,Внешний ID,Габариты варианта,Цена продажи,Старая цена,Себестоимость,Остаток,Вес,Изображения варианта,Тип цен: Для зарегистрированных,Тип цен: Цена продажи (Ozon),Тип цен: Цена до скидки (Ozon),"Параметр: Кратность увеличения, крат","Параметр: Диаметр объектива, мм",Параметр: Поле зрения на 1000 метров,Параметр: Оптическое покрытие,Параметр: Марка стекла,Параметр: Призменная схема,Параметр: Тип товара,Параметр: Бренд,Параметр: Серия,Параметр: Назначение,Параметр: Тип кратности,"Параметр: Выходной зрачок, мм","Параметр: Угол обзора, °",Параметр: Способ фокусировки,"Параметр: Фокусное расстояние, м",Параметр: Специальное покрытие,Параметр: Материал корпуса,Параметр: Покрытие корпуса,Параметр: Защита от влаги и пыли,Параметр: Степень защиты,Параметр: Газовое заполнение,"Параметр: Диапазон рабочих температур, °С",Параметр: Особенности,"Параметр: Цифровой зум, х",Параметр: Поставщик:,Параметр: Арт. (Левенгук),Параметр: Арт. (Вебер),Параметр: Удаление выходного зрачка,Параметр: Размеры,Параметр: Диоптрийная коррекция,Параметр: Шкала измерений,Параметр: Режим работы,"Параметр: Время работы, ч",Параметр: Оптическая конструкция,Параметр: Объективы,Параметр: Окуляры,"Параметр: Реальный угол, град",Параметр: Сумеречный фактор,Параметр: Относительная яркость,"Параметр: Разрешающая способность, угл. секунд",Параметр: Наглазники окуляров,Параметр: Источник питания,Параметр: Наличие GPS,"Параметр: Максимальное измеряемое расстояние, м","Параметр: Минимальное измеряемое расстояние, м","Параметр: Расстояние до зеркальной цели, м","Параметр: Расстояние до дерева, м","Параметр: Расстояние до оленя, м",Параметр: Угломер,"Параметр: Диапазон измерения углов, градусов",Параметр: Режим сканирования,Параметр: Режим приоритета ближней цели,Параметр: Режим приоритета дальней цели,Параметр: Режим «Дождь»,Параметр: Режим BullsEye (Ближняя цель),Параметр: Режим Brush (Дальняя цель),"Параметр: Ресурс элементов питания, кол-во измерений",Параметр: Дисплей,Параметр: Дополнительно,"Параметр: Фокусное расстояние, мм",Параметр: Метка,Параметр: Возможность подключения оборудования,Параметр: Крепление к штативу,Параметр: Штатив в комплекте,Параметр: Чехол,"Параметр: Межзрачковое расстояние, мм",Параметр: Размер,"Параметр: Длина, см","Параметр: Ширина, см",Параметр: google_product_category,Параметр: typePrefix,Параметр: model,"Параметр: Внутренний диаметр кольца для фиксации окуляра, мм","Параметр: Внутренняя ширина держателя для смартфона, мм",Параметр: Наличие измерительной сетки,Параметр: Тип лазера,Параметр: Класс лазера,Параметр: Длина волны лазера,"Параметр: Точность измерения, м","Параметр: Цена, руб.",Параметр: Стабилизация изображения,Параметр: Баллистический калькулятор,Параметр: Подсветка сетки,"Параметр: Время измерения, с",Параметр: Тип штатива,Параметр: Количество секций штанги,"Параметр: Центральная колонна, мм","Параметр: Максимальная высота, мм","Параметр: Диаметр штанги, мм","Параметр: Высота в рабочем положении, мм","Параметр: Опорный диаметр, мм","Параметр: Максимальная нагрузка, кг",Параметр: Пузырьковый уровень,Параметр: Поворотная площадка,"Параметр: Резьбовое крепление, дюймы","Параметр: Длина в сложенном положении, мм",Параметр: Адаптер для штатива,Параметр: Термометр,Параметр: Асферические линзы,Параметр: Низкодисперсионные линзы,Параметр: Барометр,Параметр: Категория Авито,Параметр: Тип товара Авито,Параметр: Компас,Параметр: Поле зрения на 100 метров,Параметр: Преобразователь,"Параметр: Тип матрицы ПЗС, CCIR",Параметр: Диагональ,Параметр: ИК-осветитель,"Параметр: Длина волны, нм","Параметр: Дальность действия ИК-осветителя, м","Параметр: Размер внутренний, мм","Параметр: Размер внешний, мм",Параметр: Время работы в максимальном режиме,Параметр: Количество режимов работы,Параметр: Цветная индикация состояния батареи,Параметр: Вес,Параметр: Сенсор,"Параметр: Дистанция обнаружения, м","Параметр: Разрешение, пикселей","Параметр: Размер пикселя, µm","Параметр: Частота обновления кадра, Гц","Параметр: Макс. диапазон измерения, м",Параметр: Формат видео / фото,"Параметр: Встроенная память, Гб",Параметр: Напряжение питания,Параметр: Тип батареи,"Параметр: Время работы от батарейного блока (при t = 22 ° С), ч *","Параметр: Внешний источник питания, V","Параметр: Максимальная дистанция измерения, м","Параметр: Максимальная дальность обнаружения фигуры человека, м",Параметр: Слот для карты памяти,Параметр: Наличие встроенного рекордера,Параметр: Разрешение файлов видеозаписи,Параметр: Разрешение файлов фотосъемки,Параметр: Поколение ЭОП,Параметр: Марка ЭОП,Параметр: Производитель ЭОП,Параметр: Страна происхождения ЭОП,"Параметр: Диаметр рабочего поля фотокатода, мм","Параметр: Время работы стабилизатора от одного комплекта батареек, ч",Параметр: Тип ПНВ,Параметр: Относительное отверстие,Параметр: Поддерживаемые карты памяти,"Параметр: Ресурс элементов питания, ч",Параметр: Окулярная матрица,Параметр: Инфракрасный излучатель подсветки,Параметр: Размер дисплея,Параметр: Формат вывода видео (кабель),"Параметр: Эквивалентная мощность, мВт, не более",Параметр: Диафрагменное число,Параметр: Разрешение матрицы,"Параметр: Спектральный диапазон, мкм",Параметр: Шаг детектора,Параметр: Расстояние до глаз,Параметр: Измерение расстояния по горизонтали,Параметр: Альтиметр,Параметр: Эквивалентный горизонтальный диапазон (EHR),Параметр: Режим измерения,Параметр: Регулировка яркости,Параметр: Модуль Bluetooth,"Параметр: Поле зрения, (град)",Параметр: Емкость внешнего накопителя,"Параметр: Время работы осветителя от одного комплекта батарей, ч",Параметр: Тип микроболометрической матрицы,"Параметр: Разрешение микроболометрической матрицы, пикс","Параметр: Размер пикселя, мкм","Параметр: Частота кадров, Гц",Параметр: Калибровка,Параметр: Регулируемые параметры,Параметр: Цветовые палитры,Параметр: Интерфейсные разъемы,"Параметр: Выходной зрачок (min - max), мм",Параметр: Поле зрения на 1000 метров (min - max),Параметр: Матрица,Параметр: Разрешение дисплея,"Параметр: Мощность лазера, вт",Параметр: Прицельная сетка,"Параметр: Диаметр окуляра, мм",Параметр: Размер матрицы,Параметр: Чувствительность сенсора NETD,"Параметр: Чувствительность, (V/люкс*сек)",Параметр: Запись звука,Параметр: Гнездо внешнего питания,Параметр: Wi-Fi,Параметр: Плотность матрицы,"Параметр: Чувствительность сенсора, mk","Параметр: Разрешение дисплея, пикс","Параметр: Обнаружение автомобиля, м","Параметр: Распознавание автомобиля, м","Параметр: Обнаружение человека, м","Параметр: Распознание человека, м","Параметр: Обнаружение кабана, м","Параметр: Распознавание кабана, м",Параметр: Лазерный целеуказатель,Параметр: Дальномер,Параметр: Возможность записи видео,Параметр: Формат изображения,Параметр: Питание,Параметр: Окуляры для пользователей в очках,Параметр: Геометрическая интенсивность света,"Параметр: Диапазон измерения скорости, км/ч","Параметр: Погрешность измерений, м",Параметр: Единицы измерения,"Параметр: ПО, драйверы","Параметр: Время записи, мин","Параметр: Регулировка межзрачкового расстояния, мм","Параметр: Разрешение фотосъемки, пикселей","Параметр: Разрешение видеосъемки, пикселей","Параметр: Обнаружения оленя, м","Параметр: Температурная чувствительность (NETD), мК","Параметр: Диапазон рабочей влажности, %","Параметр: Распознавание оленя, м","Параметр: Время запуска, с",Параметр: Противотуманный,"Параметр: Угловое поле зрения, град","Параметр: Линейное поле зрения на расстоянии 100 м, м","Параметр: Диоптрийная коррекция, дптр",Параметр: Время работы от батареи,Параметр: Крепление,Параметр: Светопропускание,Параметр: Длина волны,Параметр: Мощность излучателя,Параметр: Режимы работы,"Параметр: Удаление выходного зрачка от окуляра, мм","Параметр: Светопропускание, %",Параметр: Тип крепления,"Параметр: Диаметр выходного зрачка, мм","Параметр: Посадочный размер прицела (диаметр колец), мм","Параметр: Высота установки прицела, мм","""Параметр: Ширина посадочной планки """"Ласточкин хвост"""", мм""",Параметр: Тип колец,"Параметр: Ближняя дистанция фокусировки, м","Параметр: Автоотключение лазера/устройства, секунд",Параметр: Измерение углов,"Параметр: Емкость карты памяти, ГБ","Параметр: Max разрешение видео, pxl","Параметр: Max разрешение фото, МР",Параметр: Формат видео,Параметр: Внешнее питание,"Параметр: Дистанция уверенного распознавания, м",Параметр: Режимы отображения,Параметр: Видео выход,Параметр: Программно управляемые характеристики,Параметр: Модель,Параметр: Экспозиция,Параметр: Поле зрения,"Параметр: Разрешение матрицы, px",Параметр: Поддержка Android/iOS,Параметр: Измерение высоты объекта,Параметр: Тип сетки,"Параметр: Цена деления сетки, MOA","Параметр: Крепежный диаметр колец, мм",Параметр: Степени яркости подсветки,Параметр: Диапазон измерения дальности,Параметр: Точность измерения дальности,Параметр: Цвет,Параметр: Страна производитель,Параметр: Гарантия,"Параметр: Габариты, мм","Параметр: Вес, г",Параметр: ИК-подсветка,"Параметр: Диагональ дисплея, мм",Параметр: Адаптер,Параметр: EquipmentType,Параметр: EquipmentSubType,Параметр: EquipmentGroup,Параметр: OpticsType,Параметр: Brand,Параметр: Бесплатная доставка,"Параметр: Размер упаковки (ДхШхВ), см","Параметр: Вес в упаковке, кг",Параметр: Объемный вес,"Параметр: Объем, мл",Параметр: Тип окуляра,Параметр: Категория Яндекс Маркета,Параметр: Категория товара в VK,Параметр: Категория товара в OZON,Дополнительное поле: Комплект поставки,Дополнительное поле: Блок ссылок,Дополнительное поле: Преимущества товара,Дополнительное поле: Изображение комплекта поставки,Дополнительное поле: Подарки,Дополнительное поле: Описание акции,Дополнительное поле: H2 для Особенностей,Дополнительное поле: Аналогичные,Дополнительное поле: Сопутствующие,Дополнительное поле: Доставка в города,Дополнительное поле: Ссылка на инструкцию,Дополнительное поле: Вопрос / Ответ
110086709,Бинокль Nikon Action EX 8x40 CF,action-8x40,https://binokl.shop/collection/nikon/product/action-8x40,"""""","<ul> <li>Восьмикратное увеличение бинокля создает стабильное, без смазывания и дрожания, изображение при наблюдении с рук.</li> <li>Линзы из экологичного стекла Eco-glass с многослойным просветляющим покрытием обеспечивают высокую яркость и контраст.</li> <li>Герметичное исполнение с азотным заполнением исключает запотевание стекол и позволяет использовать Nikon Action EX 8x40 CF в любую погоду.</li> <li>Благодаря небольшому весу и компактным габаритам бинокль удобен для активного отдыха на природе и охоты.</li> </ul>",выставлен,да,"""""","""""","""""",Каталог ## Каталог/Бинокли ## Каталог/Бинокли по брендам/Бинокли Nikon ## Каталог/Бинокли/Бинокли 8 кратные/Бинокли 8х40 ## Каталог/Бинокли по брендам/Бинокли Nikon/Nikon Action EX ## Каталог/Бинокли/Водонепроницаемые/С азотным заполнением ## Каталог/Бинокли/Водонепроницаемые ## Каталог/Бинокли по брендам ## Каталог/Бинокли/Бинокли 8 кратные ## Каталог/Бинокли/Бинокли PORRO ## Каталог/Бинокли/Для охоты ## Каталог/Бинокли/Полевые,,RUR,Без НДС,шт,14x19x6,https://static.insales-cdn.com/images/products/1/2305/2254047489/бинокль-nikon-action-ex-8x40-cf-side-angle.jpg https://static.insales-cdn.com/images/products/1/2297/2254047481/бинокль-nikon-action-ex-8x40-cf-main-view.jpg,"""""",,,,188609274,3300,3300,188609274,14x19x6,21990,"""""",15000,0,"0,855","""""",21990,21990,21990,8,40,143,Многослойное,Eco-glass,PORRO,Оптический бинокль,Nikon (Никон),Action,Полевой,Постоянная,5,"65,6",Центральная,5,,,,Водонепроницаемый,,Азотом,,Водонепроницаемый##Защита от запотевания##Регулируемые наглазники,,,,,17,классический,"±3,5",,,,,,,"8,2","17,9",25,,,,,,,,,,,,,,,,,,,,,,,,,,,56...72,,,,5282,Бинокль,Action EX 8x40 CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"±3,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,черный,Китай,10 лет,137х187х60,855,,,,,,,,,Нет,,,,,,Все товары/Электроника/Оптические приборы/Бинокли и зрительные трубы,Электроника/Оптические приборы,,<ol> <li>бинокль Action 8x40</li> <li>защитные крышки объективов и окуляров</li> <li>нашейный ремень</li> <li>чехол для хранения</li> <li>гарантийный талон</li> <li>инструкция по эксплуатации</li> </ol>,"""""","""<p class=""""p-3""""><span class=""""ico""""><img src=""""https://static-ru.insales.ru/files/1/8026/10239834/original/prosvetlyayushchee-pokrytie.png"""" width=""""80"""" height=""""80"""" /></span><span class=""""bold"""">Многослойное просветляющее покрытие</span><br />Уникальная технология многослойного просветляющего покрытия компании Nikon эффективно снижает световые потери в линзах и создает яркую картинку на выходе.</p> <p class=""""p-3""""><span class=""""ico""""><img src=""""https://static-ru.insales.ru/files/1/375/10240375/original/vysokokachestvennye-prizmy_25cfbb2efb401a840a88e4d2d1fe3f4f.png"""" width=""""80"""" height=""""80"""" /></span><span class=""""bold"""">Призмы Bak-4</span><br />Призмы из премиального стекла Bak-4 с оптимальным коэффициентом преломления света, обеспечивают биноклям Action четкое изображение без искажений по краям.</p> <p class=""""p-3""""><span class=""""ico""""><img src=""""https://static-ru.insales.ru/files/1/1718/10241718/original/vysokaya-svetosila_6b13d11cf81623843faef992ef83ec1b.png"""" width=""""80"""" height=""""80"""" /></span><span class=""""bold"""">Высокая светосила</span><br />Большой диаметр выходного зрачка Nikon Action EX 8x40 CF, равный 5 мм, позволяет наблюдать при слабом освещении - в вечерних и предрассветных сумерках, в пасмурную погоду и в туман.</p> <p class=""""p-3""""><span class=""""ico""""><img src=""""https://static-ru.insales.ru/files/1/8027/10239835/original/shirokoe-pole-obzora.png"""" width=""""80"""" height=""""80"""" /></span><span class=""""bold"""">Широкое поле обзора</span><br />Поле обзора в 143 м на удалении 1 км позволяет держать под наблюдением широкое пространство, не теряя из вида быстро перемещающиеся объекты.</p> <div class=""""clear""""></div> <p class=""""p-3""""><span class=""""ico""""><img src=""""https://static-ru.insales.ru/files/1/8028/10239836/original/centralnaya-fokusirovka.png"""" width=""""80"""" height=""""80"""" /></span><span class=""""bold"""">Центральная фокусировка</span><br />Центральный способ фокусировки с удобно расположенным регулировочным роликом одновременно настраивает оба окуляра, способствуя быстрой смене объектов наблюдения.</p> <p class=""""p-3""""><span class=""""ico""""><img src=""""https://static-ru.insales.ru/files/1/7236/10239044/original/vodonepronicaemost.png"""" width=""""80"""" height=""""80"""" /></span><span class=""""bold"""">Водонепроницаемый корпус</span><br />Влагонепроницаемый корпус с азотным заполнением, препятствующим запотеванию стекол при перепадах температуры и влажности, позволяет использовать Nikon Action EX 8x40 CF в любую погоду.</p> <div class=""""clear""""></div> <p class=""""p-3""""><span class=""""ico""""><img src=""""https://static-ru.insales.ru/files/1/982/10240982/original/obrezinennoe-pokrytie.png"""" width=""""80"""" height=""""80"""" /></span><span class=""""bold"""">Обрезиенное покрытие</span><br />Обрезиненное покрытие корпуса защищает прибор от ударов и царапин, а также препятствует случайному выскальзыванию из рук.</p>""","""<p><img src=""""https://static-internal.insales.ru/files/1/1553/6104593/original/3593-1-1.jpg"""" alt=""""Комплект поставки бинокля"""" width=""""350"""" /></p>""","""""","""""","""""","""""","""""","""""","""""",""""""
110086710,Бинокль Nikon SportStar EX 10x25 DCF black,sportstar-10x25-black,https://binokl.shop/collection/kompaktnye-roof/product/sportstar-10x25-black,"""""","""<p class=""""p-2"""">Легкий и компактный корпус Nikon SportStar EX 10x25 в стильном исполнении удобен на прогулках - бинокль легко помещается в кармане или небольшой сумочке.</p><br/><p class=""""p-2"""">Легкий и компактный корпус Nikon SportStar EX 10x25 в стильном исполнении удобен на прогулках - бинокль легко помещается в кармане или небольшой сумочке.</p>""",выставлен,да,"""""","""""","""""",Каталог ## Каталог/Бинокли по брендам/Бинокли Nikon/Nikon SportStar ## Каталог/Бинокли по брендам/Бинокли Nikon ## Каталог/Бинокли/Компактные ## Каталог/Бинокли ## Каталог/Бинокли/Водонепроницаемые/С азотным заполнением ## Каталог/Бинокли по брендам ## Каталог/Бинокли/Бинокли 10 кратные ## Каталог/Бинокли/Бинокли 10 кратные/Бинокли 10х25 ## Каталог/Бинокли/Бинокли ROOF ## Каталог/Бинокли в Иркутске ## Каталог/Бинокли в Нижнем Новгороде ## Каталог/Бинокли в Самаре,,RUR,Без НДС,шт,13x12x5,https://static.insales-cdn.com/images/products/1/3657/2254179913/бинокль-nikon-sportstar-ex-10x25-dcf-bla-main-view.jpg https://static.insales-cdn.com/images/products/1/3665/2254179921/бинокль-nikon-sportstar-ex-10x25-dcf-bla-side-angle.jpg https://static.insales-cdn.com/images/products/1/3673/2254179929/бинокль-nikon-sportstar-ex-10x25-dcf-bla-detail.jpg https://static.insales-cdn.com/images/products/1/3681/2254179937/бинокль-nikon-sportstar-ex-10x25-dcf-bla-accessories.jpg,"""""",,,,188609275,4258,4258,188609275,13x12x5,14790,"""""",11356,0,"0,3","""""",14790,14790,14790,10,25,114,Многослойное,Eco-glass,ROOF,Оптический бинокль,Nikon (Никон),SportStar,Туристический,Постоянная,2,"59,2",Центральная,3,,,,Влагозащищенный,,Азотом,,Защита от запотевания##Регулируемые наглазники,,,,,10,,,,,,,,,"6,5","15,8","6,3",,,,,,,,,,,,,,,,,,,,,,,,,,,56...72,компактный,,,,Бинокль,SportStar EX 10x25 DCF black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,черный,Китай,10 лет,130х114х43,300,,,,,,,,,Нет,,,,,,Все товары/Электроника/Оптические приборы/Бинокли и зрительные трубы,Электроника/Оптические приборы,,<ol> <li>бинокль SportStar 10x25</li> <li>крышки окуляров</li> <li>шейный ремень</li> <li>чехол для хранения</li> <li>салфетка для протирки линз</li> <li>гарантийный талон</li> <li>инструкция по эксплуатации</li> </ol>,"""""","""<p class=""""p-3""""><span class=""""ico""""><img src=""""https://static-ru.insales.ru/files/1/8026/10239834/original/prosvetlyayushchee-pokrytie.png"""" width=""""80"""" height=""""80"""" /></span><span class=""""bold"""">Многослойное просветляющее покрытие</span><br />Применение технологии многослойного просветляющего покрытия эффективно снижает световые потери в оптических элементах и создает яркую, контрастную картинку на выходе.</p> <p class=""""p-3""""><span class=""""ico""""><img src=""""https://static-ru.insales.ru/files/1/8028/10239836/original/centralnaya-fokusirovka.png"""" width=""""80"""" height=""""80"""" /></span><span class=""""bold"""">Центральная фокусировка</span><br />Центральный способ фокусировки с удобно расположенным регулировочным роликом одновременно настраивает оба окуляра, способствуя быстрой смене объектов наблюдения.</p> <div class=""""clear""""></div> <p class=""""p-3""""><span class=""""ico""""><img src=""""https://static-ru.insales.ru/files/1/7236/10239044/original/vodonepronicaemost.png"""" width=""""80"""" height=""""80"""" /></span><span class=""""bold"""">Водонепроницаемый корпус</span><br />Герметичный корпус влагонепроницаем, а азотное заполнение препятствует запотеванию стекол при перепадах температуры и влажности, что позволяет использовать прибор при любой погоде.</p> <p class=""""p-3""""><span class=""""ico""""><img src=""""https://static-ru.insales.ru/files/1/7237/10239045/original/bezvrednoe-steklo.png"""" width=""""80"""" height=""""80"""" /></span><span class=""""bold""""> Безвредное стекло ECO glass</span><br />Линзы бинокля Nikon SportStar EX 10x25, изготовленные из экологичного стекла Eco-glass без примесей мышьяка и свинца, абсолютно безвредны как для человека, так для и окружающей среды.</p> <div class=""""clear""""></div> <p class=""""p-3""""><span class=""""ico""""><img src=""""https://static-ru.insales.ru/files/1/8027/10239835/original/shirokoe-pole-obzora.png"""" width=""""80"""" height=""""80"""" /></span><span class=""""bold"""">Широкое поле обзора</span><br />Большое поле обзора позволяет держать под наблюдением широкое пространство, не теряя из вида быстро перемещающиеся объекты.</p>""","""<p><img src=""""https://static-internal.insales.ru/files/1/2951/6122375/original/7099-1.jpg"""" alt=""""Комплект поставки бинокля"""" width=""""350"""" /></p>""","""""","""""","""""","""""","""""","""""","""""",""""""
110086711,Бинокль Nikon Action EX 7x50 WP,action-7x50,https://binokl.shop/collection/nikon/product/action-7x50,"""""","<ul> <li>Семикратное увеличение создает стабильное, без смазывания и дрожания, изображение при наблюдении с рук.</li> <li>Большие объективы бинокля Nikon Action EX 7x50 эффективно собирают свет при низком уровне освещения, что дает возможность наблюдать в сумерки, в туман и в лунную ночь.</li> <li>Герметичное исполнение с азотным заполнением исключает запотевание стекол и позволяет использовать прибор в любую погоду.</li> </ul>",выставлен,да,"""""","""""","""""",Каталог ## Каталог/Бинокли ## Каталог/Бинокли/Бинокли 7 кратные ## Каталог/Бинокли по брендам/Бинокли Nikon ## Каталог/Бинокли по брендам/Бинокли Nikon/Nikon Action EX ## Каталог/Бинокли/Водонепроницаемые/С азотным заполнением ## Каталог/Бинокли по брендам ## Каталог/Бинокли/Бинокли 7 кратные/Бинокли 7х50 ## Каталог/Бинокли/Бинокли PORRO ## Каталог/Бинокли/Для охоты ## Каталог/Бинокли в Костроме ## Каталог/Бинокли в Симферополе ## Каталог/Бинокли/Водонепроницаемые ## Каталог/Бинокли/Полевые,,RUR,Без НДС,шт,18x20x6,https://static.insales-cdn.com/images/products/1/4857/2254435065/бинокль-nikon-action-ex-7x50-wp-main-view.jpg https://static.insales-cdn.com/images/products/1/4865/2254435073/бинокль-nikon-action-ex-7x50-wp-side-angle.jpg https://static.insales-cdn.com/images/products/1/4873/2254435081/бинокль-nikon-action-ex-7x50-wp-detail.jpg https://static.insales-cdn.com/images/products/1/4881/2254435089/бинокль-nikon-action-ex-7x50-wp-accessories.jpg,"""""",5,1,,188609276,4257,4257,188609276,18x20x6,19990,"""""",15700,0,1,"""""",19990,19990,19990,7,50,112,Многослойное,Eco-glass,PORRO,Оптический бинокль,Nikon (Никон),Action,Полевой,Постоянная,7,"44,8",Центральная,7,,,,Водонепроницаемый,,Азотом,,Водонепроницаемый##Защита от запотевания##Регулируемые наглазники,,,,,17,классический,"±3,5",,,,,,,"6,4","18,7","50,4",,,,,,,,,,,,,,,,,,,,,,,,,,,56...72,,,,5282,Бинокль,Action EX 7x50 WP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"±3,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,черный,Китай,10 лет,179х196х60,1000,,,,,,,,,Нет,,,,,,Все товары/Электроника/Оптические приборы/Бинокли и зрительные трубы,Электроника/Оптические приборы,,<ol> <li>бинокль Nikon Action EX 7x50 CF</li> <li>защитные крышки объективов и окуляров</li> <li>шейный ремень</li> <li>чехол для хранения</li> <li>гарантийный талон</li> <li>инструкция по эксплуатации</li> </ol>,"""""","""<p class=""""p-3""""><span class=""""ico""""><img src=""""https://static-ru.insales.ru/files/1/8026/10239834/original/prosvetlyayushchee-pokrytie.png"""" width=""""80"""" height=""""80"""" /></span><span class=""""bold"""">Многослойное просветляющее покрытие</span><br />Уникальная технология многослойного просветляющего покрытия эффективно снижает световые потери в линзах и создает яркую картинку на выходе.</p> <p class=""""p-3""""><span class=""""ico""""><img src=""""https://static-ru.insales.ru/files/1/375/10240375/original/vysokokachestvennye-prizmy_25cfbb2efb401a840a88e4d2d1fe3f4f.png"""" width=""""80"""" height=""""80"""" /></span><span class=""""bold"""">Призмы Bak-4</span><br />Призмы из премиального стекла Bak-4 с оптимальным коэффициентом преломления света, обеспечивают биноклям Nikon Action EX 7x50 CF четкое изображение без искажений по краям.</p> <div class=""""clear""""></div> <p class=""""p-3""""><span class=""""ico""""><img src=""""https://static-ru.insales.ru/files/1/8027/10239835/original/shirokoe-pole-obzora.png"""" width=""""80"""" height=""""80"""" /></span><span class=""""bold"""">Широкое поле обзора</span><br />Поле обзора в 112 м на удалении 1 км позволяет держать под наблюдением широкое пространство, не теряя из вида быстро перемещающиеся объекты.</p> <p class=""""p-3""""><span class=""""ico""""><img src=""""https://static-ru.insales.ru/files/1/8028/10239836/original/centralnaya-fokusirovka.png"""" width=""""80"""" height=""""80"""" /></span><span class=""""bold"""">Центральная фокусировка</span><br />Центральный способ фокусировки с удобно расположенным регулировочным роликом одновременно настраивает оба окуляра, способствуя быстрой смене объектов наблюдения.</p> <div class=""""clear""""></div> <p class=""""p-3""""><span class=""""ico""""><img src=""""https://static-ru.insales.ru/files/1/7236/10239044/original/vodonepronicaemost.png"""" width=""""80"""" height=""""80"""" /></span><span class=""""bold"""">Водонепроницаемый корпус</span><br />Влагонепроницаемый корпус с азотным заполнением, препятствующим запотеванию стекол при перепадах температуры и влажности, позволяет использовать Nikon Action EX 7x50 CF&nbsp;в любую погоду.</p> <p class=""""p-3""""><span class=""""ico""""><img src=""""https://static-ru.insales.ru/files/1/982/10240982/original/obrezinennoe-pokrytie.png"""" width=""""80"""" height=""""80"""" /></span><span class=""""bold"""">Обрезиенное покрытие</span><br />Обрезиненное покрытие корпуса защищает прибор от ударов и царапин, а также препятствует случайному выскальзыванию из рук.</p>""","""<p><img src=""""https://static-internal.insales.ru/files/1/1493/6104533/original/7107-4-5.jpg"""" alt=""""Комплект поставки бинокля"""" width=""""350"""" /></p>""","""""","""""","""""","""""","""""","""""","""""",""""""
